Doc_ID,openForComment
EPA-R07-OAR-2023-0582-0027,False
EPA-HQ-OW-2023-0073-0748,False
EPA-HQ-OW-2023-0073-0749,False
EPA-HQ-OW-2023-0073-0752,False
FMCSA-2023-0165-0002,False
DOT-OST-2008-0112-0096,False
FDA-2024-H-0029-0001,False
DOT-OST-2019-0035-0004,False
ITA-2023-0010-0067,False
FDA-2023-S-0024-0843,False
FDA-2023-S-0024-0861,False
FDA-2023-S-0024-0858,False
FDA-2023-S-0024-0844,False
FDA-2023-S-0024-0841,False
FAA-2010-0392-0025,False
FDA-2023-S-0024-0859,False
FDA-2023-S-0024-0851,False
FDA-2023-S-0024-0846,False
FDA-2023-S-0024-0842,False
FDA-2023-S-0024-0837,False
FDA-2023-S-0024-0853,False
FDA-2024-H-0034-0001,False
FDA-2024-H-0036-0001,False
FMCSA-2023-0222-0003,False
FSIS-2014-0032-0088,False
FAA-2021-0706-0033,False
FMCSA-2023-0254-0003,False
FDA-2023-E-3079-0003,False
FDA-2023-E-3058-0003,False
FDA-2023-E-3080-0003,False
FAA-2021-0706-0034,False
FDA-2024-P-0105-0005,False
FAA-2022-0036-0026,False
FDA-2024-H-0031-0001,False
FDA-2023-H-5734-0001,False
FDA-2024-H-0032-0001,False
FMCSA-2023-0145-0003,False
FDA-2023-H-5489-0001,False
FMCSA-2023-0234-0003,False
FDA-2023-H-5744-0001,False
FDA-2023-H-5585-0001,False
DOT-OST-1999-6679-0030,False
FDA-2023-S-0024-0872,False
OCC-2023-0008-0053,False
EPA-HQ-OW-2023-0073-0751,False
EPA-HQ-OW-2023-0073-0754,False
EPA-HQ-OW-2023-0073-0747,False
EPA-HQ-OW-2023-0073-0745,False
FAA-2019-1027-0006,False
CPSC-2006-0057-0249,False
FRA-2024-0016-0001,False
CMS-2023-0133-0002,False
CPPBSD-2024-0002-0002,False
FAA-2022-0547-0009,False
EPA-R07-OAR-2023-0582-0029,False
FDA-2023-H-5659-0001,False
EPA-HQ-OAR-2004-0042-0098,False
EPA-HQ-OAR-2004-0042-0100,False
EPA-HQ-OAR-2004-0233-0126,False
EPA-HQ-OAR-2004-0233-0131,False
EPA-HQ-OAR-2003-0072-0401,False
EPA-HQ-OAR-2003-0072-0413,False
EPA-HQ-OAR-2003-0072-0433,False
EPA-HQ-OAR-2003-0072-0469,False
EPA-HQ-OAR-2003-0017-0435,False
EPA-HQ-OAR-2003-0017-0438,False
EPA-HQ-OAR-2003-0017-0446,False
EPA-HQ-OAR-2004-0042-0102,False
EPA-HQ-OAR-2004-0233-0128,False
EPA-HQ-OAR-2004-0233-0135,False
EPA-HQ-OAR-2003-0072-0403,False
EPA-HQ-OAR-2003-0072-0424,False
EPA-HQ-OAR-2003-0072-0428,False
EPA-HQ-OAR-2003-0072-0432,False
EPA-HQ-OAR-2003-0072-0436,False
EPA-HQ-OAR-2003-0072-0439,False
EPA-HQ-OAR-2003-0072-0452,False
EPA-HQ-OAR-2003-0072-0456,False
EPA-HQ-OAR-2003-0017-0433,False
EPA-HQ-OAR-2004-0074-0258,False
EPA-HQ-OAR-2004-0233-0130,False
EPA-HQ-OAR-2004-0233-0137,False
EPA-HQ-OAR-2003-0072-0398,False
EPA-HQ-OAR-2003-0072-0405,False
EPA-HQ-OAR-2003-0072-0409,False
EPA-HQ-OAR-2003-0072-0417,False
EPA-HQ-OAR-2003-0072-0434,False
EPA-HQ-OAR-2003-0072-0458,False
EPA-HQ-OAR-2003-0072-0461,False
EPA-HQ-OAR-2003-0017-0423,False
EPA-HQ-OAR-2003-0017-0434,False
FDA-2023-N-0937-0070,False
FDA-2023-N-0937-0068,False
FDA-2023-N-0937-0069,False
NNSA_FRDOC_0001-0114,False
FDA-2023-P-4296-0008,False
DOE-HQ-2024-0001-0004,False
EPA-HQ-OPP-2023-0567-0001,False
FAA-2023-0007-0004,False
FAA-2023-2382-0002,False
DOI-2022-0016-0024,False
NRCS_FRDOC_0001-0355,False
SEC-2024-0017-0001,False
SEC-2024-0018-0001,False
FERC-2024-0026-0001,False
FRS-2024-0003-0001,False
HUD-2019-0017-0005,False
FEMA-2023-0001-0274,False
FDA-2023-N-3490-0004,False
FEMA-2023-0001-0285,False
FDA-2023-N-3168-0002,False
FEMA-2023-0001-0284,False
FMCSA-2023-0268-0003,False
FEMA-2023-0001-0280,False
FEMA-2023-0001-0282,False
FEMA-2023-0001-0269,False
FERC-2024-0028-0001,False
APHIS-2023-0077-0001,False
FEMA-2023-0001-0279,False
FAA-2024-0076-0001,False
FAA-2024-0075-0001,False
FAA-2023-2459-0002,False
FAA-2024-0078-0001,False
FAA-2024-0073-0001,False
FAA-2023-2458-0002,False
USCG-2023-0674-0001,False
FAA-2021-1140-0007,False
FAA-2023-2359-0002,False
HUD-2017-0034-0002,False
HUD-2020-0048-0004,False
NTSB-2024-0001-0001,False
FAA-2023-2461-0002,False
DOT-OST-1998-3498-0151,False
DOT-OST-1998-3502-0161,False
DOT-OST-1998-3498-0153,False
TTB-2023-0009-0004,False
USAF-2024-HQ-0002-0001,False
OSHA-2008-0012-0116,False
FDA-2024-V-0136-0002,False
FDA-2024-V-0137-0001,False
FDA-2024-H-0094-0001,False
HUD-2013-0010-0007,False
FMC-2024-0001-0001,False
FDA-2024-H-0087-0001,False
FAA-2020-0401-0013,False
FAA-2020-0401-0014,False
NCUA-2024-0006-0001,False
HUD-2007-0019-0021,False
USCIS-2018-0003-0005,False
NCUA-2024-0008-0001,False
FDA-2024-H-0099-0001,False
FDA-2024-V-0138-0002,False
EPA-R01-OAR-2023-0185-0032,False
EPA-R01-OAR-2023-0185-0046,False
EPA-R01-OAR-2023-0185-0050,False
DOD-2023-HA-0104-0003,False
EPA-HQ-OAR-2023-0401-0002,False
EPA-HQ-OPPT-2023-0627-0002,False
EPA-HQ-OPP-2016-0114-0093,False
EPA-HQ-OAR-2021-0664-0084,False
EPA-R05-OAR-2023-0570-0030,False
FAA-2023-2393-0002,False
FAA-2021-0737-0004,False
FAA-2023-2379-0003,False
EPA-R01-OAR-2023-0185-0028,False
EPA-R01-OAR-2023-0185-0031,False
EPA-R01-OAR-2023-0185-0043,False
EPA-R01-OAR-2023-0185-0051,False
EPA-R01-OAR-2023-0185-0041,False
EPA-R01-OAR-2023-0185-0049,False
FRA-2023-0002-0059,False
AID_FRDOC_0001-0448,False
FRS-2024-0005-0001,False
FCC-2024-0009-0001,False
FCC-2024-0011-0001,False
DOL_FRDOC_0001-2232,False
FERC-2024-0042-0001,False
FERC-2024-0036-0001,False
USPS-2024-0016-0001,False
ITA_FRDOC_0001-9504,False
MSHA_FRDOC_0001-0651,False
SEC-2024-0024-0001,False
FERC-2024-0041-0001,False
TREAS_FRDOC_0001-0447,False
FCC-2024-0010-0001,False
FERC-2024-0040-0001,False
SEC-2024-0025-0001,False
SEC-2024-0026-0001,False
EPA-R01-OAR-2023-0185-0048,False
EPA-R01-OAR-2023-0185-0004,False
APHIS-2020-0081-0017,False
APHIS-2020-0081-0020,False
FAA-2023-2358-0002,False
FAA-2023-2357-0002,False
FAA-2016-8692-0005,False
FAA-2023-2356-0002,False
FDA-2024-H-0058-0001,False
EERE-2019-BT-STD-0043-0036,False
NHTSA-2022-0027-0052,False
EPA-HQ-OAR-2004-0273-0602,False
FAA-2023-2374-0002,False
FAA-2024-0080-0001,False
ITA_FRDOC_0001-9493,False
FCC-2024-0007-0001,False
OFAC_FRDOC_0001-1793,False
FRS-2024-0004-0001,False
CMS-2024-0003-0001,False
FERC-2024-0032-0001,False
USPS-2024-0015-0001,False
DOS_FRDOC_0001-6408,False
ITA_FRDOC_0001-9501,False
SEC-2024-0020-0001,False
ITA_FRDOC_0001-9497,False
SRBC-2024-0001-0001,False
FCSIC-2024-0001-0001,False
FCC-2024-0006-0001,False
ITA_FRDOC_0001-9499,False
VA-2024-VBA-0004-0002,False
FDA-2024-H-0097-0001,False
AMS_FRDOC_0001-2497,False
ITA_FRDOC_0001-9488,False
EPA_FRDOC_0001-30352,False
NCUA-2024-0005-0001,False
FEC-2024-0005-0001,False
ITA_FRDOC_0001-9486,False
FLRA-2024-0001-0001,False
FCC-2024-0004-0001,False
SEC-2024-0010-0001,False
DOS_FRDOC_0001-6406,False
SEC-2024-0013-0001,False
NASA_FRDOC_0001-0528,False
DOT-OST-2001-10682-0296,False
FDA-2024-H-0047-0001,False
NOAA-NMFS-2022-0112-0018,False
FAA-2013-0259-3935,False
FAA-2013-0259-3936,False
NCUA-2024-0004-0001,False
DOT-OST-2001-10684-0200,False
NHTSA-2022-0023-0026,False
NHTSA-2022-0027-0050,False
TTB-2023-0009-0002,False
FDA-2023-V-5560-0003,False
FDA-2023-V-5535-0003,False
MARAD-2023-0186-0004,False
TTB-2023-0011-0002,False
HUD-2011-0050-0002,False
EPA-HQ-OAR-2005-0046-0049,False
EPA-HQ-OAR-2005-0046-0056,False
EPA-HQ-OAR-2003-0177-0238,False
EPA-HQ-OAR-2003-0177-0242,False
EPA-HQ-OAR-2003-0177-0250,False
EPA-HQ-OAR-2003-0177-0262,False
EPA-HQ-OAR-2003-0072-0482,False
EPA-HQ-OAR-2003-0072-0485,False
EPA-HQ-OAR-2003-0072-0493,False
EPA-HQ-OAR-2005-0154-2124,False
EPA-HQ-OAR-2005-0154-2129,False
EPA-HQ-OAR-2005-0154-2141,False
EPA-HQ-OAR-2003-0177-0244,False
EPA-HQ-OAR-2003-0177-0265,False
EPA-HQ-OAR-2003-0072-0500,False
EPA-HQ-OAR-2003-0072-0511,False
EPA-HQ-OAR-2003-0072-0519,False
EPA-HQ-OAR-2003-0072-0555,False
EPA-HQ-OAR-2005-0154-2136,False
EPA-HQ-OAR-2003-0087-0012,False
FAA-2024-0064-0001,False
FAA-2000-8190-0025,False
FDA-2024-H-0053-0001,False
FDA-2024-H-0064-0001,False
FDA-2024-H-0051-0001,False
EPA-R09-OAR-2022-0925-0015,False
FAA-2021-1028-0135,False
EPA-HQ-OAR-2005-0046-0051,False
EPA-HQ-OAR-2004-0352-2372,False
EPA-HQ-OAR-2003-0177-0237,False
EPA-HQ-OAR-2003-0177-0249,False
EPA-HQ-OAR-2003-0177-0252,False
EPA-HQ-OAR-2003-0072-0491,False
EPA-HQ-OAR-2003-0072-0516,False
EPA-HQ-OAR-2003-0072-0520,False
EPA-HQ-OAR-2003-0072-0523,False
EPA-HQ-OAR-2003-0072-0532,False
EPA-HQ-OAR-2003-0072-0544,False
EPA-HQ-OAR-2003-0072-0551,False
EPA-HQ-OAR-2003-0072-0568,False
EPA-HQ-OAR-2005-0154-2130,False
EPA-HQ-OAR-2005-0154-2117,False
EPA-HQ-OAR-2003-0087-0011,False
EPA-HQ-OAR-2003-0177-0236,False
EPA-HQ-OAR-2003-0177-0243,False
EPA-HQ-OAR-2003-0177-0247,False
EPA-HQ-OAR-2003-0177-0251,False
EPA-HQ-OAR-2003-0177-0254,False
EPA-HQ-OAR-2003-0177-0263,False
EPA-HQ-OAR-2003-0072-0486,False
EPA-HQ-OAR-2003-0072-0509,False
EPA-HQ-OAR-2003-0072-0517,False
EPA-HQ-OAR-2003-0072-0521,False
EPA-HQ-OAR-2003-0072-0525,False
EPA-HQ-OAR-2003-0072-0534,False
EPA-HQ-OAR-2003-0072-0538,False
EPA-HQ-OAR-2003-0072-0562,False
EPA-HQ-OAR-2005-0154-2119,False
EPA-HQ-OAR-2005-0154-2137,False
FAA-2024-0069-0001,False
FDA-2024-P-0109-0009,False
FDA-2024-P-0109-0011,False
FDA-2024-P-0109-0015,False
FDA-2024-P-0109-0014,False
FDA-2024-P-0109-0017,False
FDA-2024-P-0109-0005,False
FDA-2024-P-0109-0008,False
FDA-2024-P-0109-0012,False
FDA-2024-H-0054-0001,False
FAA-2023-2309-0002,False
FAA-2023-2111-0002,False
EPA-R01-OAR-2023-0185-0017,False
EPA-R01-OAR-2023-0185-0019,False
EPA-R01-OAR-2023-0185-0022,False
EPA-R01-OAR-2023-0185-0023,False
EPA-R01-OAR-2023-0185-0058,False
FDA-2018-N-2727-0064,False
FDA-2018-N-2727-0070,False
FDA-2018-N-2727-0066,False
FDA-2018-N-2727-0065,False
FDA-2018-N-2727-0067,False
FDA-2023-S-0024-0879,False
FDA-2023-S-0024-0895,False
FDA-2023-S-0024-0881,False
FDA-2023-S-0024-0898,False
FDA-2023-S-0024-0887,False
FDA-2023-S-0024-0888,False
FDA-2022-E-0943-0004,False
FDA-2023-E-1597-0004,False
FDA-2022-E-0947-0004,False
FDA-2022-E-0942-0004,False
FDA-2019-E-1069-0005,False
FDA-2022-E-2106-0004,False
FDA-2022-E-0772-0004,False
FDA-2019-E-1075-0005,False
FDA-2022-E-0648-0004,False
FDA-2023-S-0024-0876,False
FDA-2018-N-2727-0062,False
FAA-2020-1094-0002,False
DOT-OST-2005-20454-0171,False
DOT-OST-2005-20454-0172,False
DOT-OST-2001-10685-0197,False
FAA-2023-1928-0002,False
FDA-2022-E-0242-0004,False
FDA-2023-S-0024-0906,False
FDA-2023-S-0024-0902,False
FDA-2023-S-0024-0914,False
FDA-2023-S-0024-0907,False
FDA-2022-E-0241-0004,False
FDA-2022-E-2100-0004,False
FAA-2024-0084-0001,False
FDA-2022-E-2188-0007,False
FDA-2022-E-2196-0005,False
FDA-2022-E-2108-0004,False
FDA-2023-S-0024-0949,False
FDA-2023-S-0024-0931,False
FDA-2023-S-0024-0920,False
FDA-2023-S-0024-0933,False
FDA-2023-S-0024-0910,False
FDA-2023-S-0024-0913,False
FDA-2023-S-0024-0900,False
FDA-2023-S-0024-0901,False
FDA-2023-S-0024-0911,False
FDA-2023-S-0024-0932,False
FDA-2023-S-0024-0953,False
EPA-R01-OAR-2023-0185-0007,False
EPA-R01-OAR-2023-0185-0009,False
EPA-R01-OAR-2023-0185-0010,False
EPA-R01-OAR-2023-0185-0014,False
EPA-R01-OAR-2023-0185-0016,False
NHTSA-2021-0049-0080,False
NHTSA-2021-0049-0074,False
NHTSA-2021-0049-0079,False
FDA-2023-S-0024-0941,False
FDA-2023-S-0024-0935,False
FDA-2023-S-0024-0937,False
FDA-2023-S-0024-0970,False
FDA-2023-S-0024-0962,False
FDA-2023-S-0024-0961,False
PTO-P-2023-0055-0001,False
EPA-R01-OAR-2023-0185-0003,False
EPA-R01-OAR-2023-0185-0020,False
OSHA-2012-0005-0015,False
EBSA-2023-0014-2351,False
EPA-HQ-OAR-2004-0023-0169,False
EPA-HQ-OAR-2004-0352-2398,False
EPA-HQ-OAR-2004-0352-2401,False
EPA-HQ-OAR-2005-0154-2188,False
EPA-HQ-OAR-2005-0154-2197,False
EPA-HQ-OAR-2005-0154-2209,False
EPA-HQ-OAR-2003-0087-0063,False
EPA-HQ-OAR-2003-0087-0067,False
EPA-HQ-OAR-2003-0087-0103,False
EPA-HQ-OAR-2005-0046-0060,False
EPA-HQ-OAR-2004-0023-0168,False
EPA-HQ-OAR-2004-0352-2388,False
EPA-HQ-OAR-2004-0352-2408,False
EPA-HQ-OAR-2003-0177-0267,False
EPA-HQ-OAR-2003-0177-0269,False
SEC-2024-0035-0001,False
SEC-2024-0040-0001,False
STB-2024-0008-0001,False
FCC-2024-0013-0001,False
EAC_FRDOC_0001-0226,False
OFAC_FRDOC_0001-1795,False
CPPBSD_FRDOC_0001-0223,False
STB-2024-0006-0001,False
SEC-2024-0029-0001,False
STB-2024-0009-0001,False
FDA-2023-V-5678-0003,False
FMCSA-2023-0224-0002,False
PHMSA-2023-0085-0003,False
FDA-2023-S-0023-0072,False
FDA-2023-S-0023-0070,False
FDA-2024-H-0100-0001,False
FDA-2023-V-5570-0003,False
FDA-2023-V-5537-0003,False
FAA-2021-0470-0016,False
FMCSA-2023-0065-0004,False
FAA-2013-0034-0070,False
FAA-2022-0205-0003,False
NHTSA-2018-0074-0002,False
FMCSA-2022-0003-0188,False
DOI-2023-0022-0001,False
NRC-2023-0196-0001,False
DOI-2023-0008-0005,False
EPA-HQ-OPPT-2023-0606-0002,False
DOT-OST-2014-0031-0097,False
EPA-HQ-OAR-2004-0352-2414,False
EPA-HQ-OAR-2003-0177-0274,False
EPA-HQ-OAR-2005-0154-2189,False
EPA-HQ-OAR-2005-0154-2201,False
EPA-HQ-OAR-2005-0154-2204,False
EPA-HQ-OAR-2005-0154-2208,False
EPA-HQ-OAR-2005-0154-2213,False
EPA-HQ-OAR-2003-0087-0075,False
EPA-HQ-OAR-2003-0087-0088,False
EPA-HQ-OAR-2003-0177-0272,False
EPA-HQ-OAR-2003-0177-0276,False
EPA-HQ-OAR-2005-0154-2198,False
EPA-HQ-OAR-2005-0154-2210,False
EPA-HQ-OAR-2003-0087-0055,False
EPA-HQ-OAR-2003-0087-0078,False
EPA-HQ-OAR-2003-0087-0082,False
EPA-HQ-OAR-2003-0087-0089,False
EPA-R08-OAR-2023-0038-0013,False
EPA-R08-OAR-2023-0038-0005,False
EPA-HQ-OW-2023-0222-0271,False
EPA-R05-OAR-2023-0570-0034,False
EPA-R08-OAR-2023-0038-0009,False
EPA-R08-OAR-2023-0038-0007,False
EPA-HQ-OAR-2014-0128-0036,False
EPA-HQ-OW-2023-0222-0270,False
EPA-R05-OAR-2023-0570-0032,False
EPA-R05-OAR-2023-0570-0033,False
EPA-R08-OAR-2023-0038-0011,False
EPA-R08-OAR-2024-0026-0001,False
EPA-HQ-OAR-2005-0046-0061,False
EPA-HQ-OAR-2005-0046-0062,False
EPA-HQ-OAR-2004-0346-0097,False
EPA-HQ-OAR-2004-0023-0167,False
EPA-HQ-OAR-2004-0352-2403,False
EPA-HQ-OAR-2004-0352-2420,False
EPA-HQ-OAR-2004-0352-2421,False
EPA-HQ-OAR-2005-0154-2186,False
EPA-HQ-OAR-2005-0154-2199,False
EPA-HQ-OAR-2003-0087-0054,False
EPA-HQ-OAR-2003-0087-0081,False
EPA-HQ-OAR-2003-0087-0090,False
EPA-R09-OAR-2024-0028-0001,False
NRC-2023-0071-0021,False
EPA-R03-OAR-2022-0790-0005,False
EPA-HQ-OPPT-2022-0867-0028,False
EPA-HQ-OA-2006-0734-0016,False
EPA-HQ-OPPT-2022-0867-0026,False
EPA-HQ-OPPT-2022-0867-0029,False
CFPB-2024-0001-0001,False
FAA-2023-1548-0002,False
FDA-2023-V-5475-0003,False
FDA-2024-H-0123-0001,False
FDA-2024-H-0115-0001,False
FEMA-2024-0002-0004,False
ED-2024-SCC-0004-0003,False
FDA-2022-E-2144-0004,False
EPA-R03-OAR-2022-0790-0008,False
FAA-2023-2453-0001,False
FAA-2023-2116-0002,False
FDA-2022-E-2221-0004,False
DOT-OST-1999-5175-0181,False
DOT-OST-2011-0109-0113,False
FDA-2022-E-2224-0004,False
FAA-2024-0105-0001,False
EPA-R09-OAR-2024-0020-0001,False
EPA-R09-OAR-2024-0022-0001,False
DOI-2023-0010-0001,False
FAA-2024-0107-0001,False
FAA-2024-0085-0001,False
FDA-2022-E-0449-0004,False
FDA-2023-U-5428-0001,False
FDA-2023-E-1527-0003,False
FDA-2022-E-2259-0005,False
FAA-2024-0110-0001,False
FAA-2024-0112-0001,False
FAA-2024-0118-0001,False
FAA-2024-0113-0001,False
FAA-2023-2464-0002,False
DOJ-CRT-2024-0001-0002,False
DOI-2023-0027-0001,False
FMCSA-2024-0042-0001,False
FAA-2023-1590-0004,False
FAA-2023-2552-0002,False
FAA-2021-0706-0035,False
FAA-2023-2370-0002,False
FAA-2017-0981-0009,False
FAA-2022-1676-0004,False
FAA-2018-0072-0005,False
FAA-2021-1103-0010,False
FAA-2019-0075-0008,False
FDA-2024-V-0256-0001,False
FDA-2024-H-0147-0001,False
FDA-2024-V-0252-0002,False
FDA-2024-V-0251-0002,False
FDA-2024-V-0255-0001,False
FAA-2023-2472-0002,False
FDA-2024-V-0249-0002,False
FDA-2024-V-0250-0002,False
FRA-2023-0014-0014,False
FDA-2012-V-0620-0011,False
FDA-2024-V-0260-0002,False
FDA-2024-H-0152-0001,False
FDA-2023-H-5460-0001,False
FDA-2024-V-0259-0001,False
FDA-2024-H-0148-0001,False
FDA-2024-H-0140-0001,False
NOAA-NMFS-2022-0094-0066,False
FDA-2023-S-0023-0079,False
FDA-2023-S-0023-0069,False
FDA-2024-H-0092-0001,False
FAA-2024-0100-0001,False
FDA-2023-S-0023-0071,False
OSHA-2010-0025-0014,False
FAA-2024-0101-0001,False
FDA-2020-E-1643-0004,False
FDA-2022-E-2222-0004,False
FDA-2022-E-0761-0004,False
NRC-2023-0151-0002,False
FDA-2023-E-1444-0004,False
FDA-2022-E-0276-0004,False
FDA-2023-C-5679-0003,False
FDA-2023-V-5682-0003,False
FDA-2024-V-0257-0002,False
FDA-2022-V-1271-0004,False
FAA-2023-2567-0001,False
FAA-2001-10875-0025,False
GSA-GSA-2024-0002-0001,False
FAA-2023-2493-0001,False
FAA-2024-0030-0001,False
FDA-2023-S-0023-0080,False
FDA-2023-S-0023-0076,False
DOE-HQ-2024-0001-0026,False
CMS-2024-0004-0001,False
FDA-2023-N-4804-0001,False
FDA-2019-E-3278-0009,False
DOD-2024-OS-0003-0001,False
APHIS-2023-0081-0001,False
OSHA-2010-0025-0013,False
PTO-P-2024-0001-0001,False
HUD-2024-0002-0001,False
FMCSA-2022-0003-0183,False
MARAD-2024-0004-0001,False
NHTSA-2022-0099-0002,False
DOT-OST-2023-0053-0009,False
NCUA-2024-0007-0001,False
WHD-2022-0003-54409,False
EPA-HQ-OEJECR-2023-0531-0001,False
ED-2023-FSA-0180-0001,False
FAA-2024-0094-0002,False
FDA-2019-E-3083-0008,False
FDA-2019-E-3085-0008,False
FS_FRDOC_0001-3914,False
FAA-2023-2111-0003,False
FAA-2024-0111-0001,False
IRS-2023-0053-0023,False
FAA-2024-0026-0001,False
USCG-2023-0586-0004,False
DOJ-CRT-2024-0001-0001,False
HHS-OS-2024-0002-0001,False
FS_FRDOC_0001-3913,False
FDA-2020-E-1905-0004,False
FDA-2020-E-1282-0006,False
FAA-2023-2523-0001,False
FAA-2021-0921-0018,False
FDA-2022-E-2203-0005,False
FDA-2022-E-2198-0005,False
MARAD-2024-0005-0001,False
DOE-HQ-2024-0005-0001,False
EPA-R01-OAR-2023-0185-0001,False
IRS-2023-0059-0074,False
FAA-2024-0120-0001,False
ITA_FRDOC_0001-9487,False
DOE_FRDOC_0001-4834,False
FERC-2024-0020-0001,False
FERC-2024-0023-0001,False
SEC-2024-0014-0001,False
SEC-2024-0008-0001,False
SEC-2024-0011-0001,False
NRC-2023-0097-0006,False
NRC-2023-0216-0002,False
FMCSA-2023-0192-0003,False
EPA-HQ-OAR-2005-0046-0053,False
EPA-HQ-OAR-2005-0046-0054,False
EPA-HQ-OAR-2004-0352-2373,False
EPA-HQ-OAR-2003-0177-0239,False
EPA-HQ-OAR-2003-0177-0241,False
EPA-HQ-OAR-2003-0177-0264,False
EPA-HQ-OAR-2003-0072-0495,False
EPA-HQ-OAR-2003-0072-0499,False
EPA-HQ-OAR-2003-0072-0504,False
EPA-HQ-OAR-2003-0072-0507,False
EPA-HQ-OAR-2003-0072-0512,False
EPA-HQ-OAR-2003-0072-0536,False
EPA-HQ-OAR-2003-0072-0547,False
EPA-HQ-OAR-2003-0072-0563,False
EPA-HQ-OAR-2005-0154-2122,False
EPA-HQ-OAR-2004-0233-0138,False
EPA-HQ-OAR-2003-0177-0258,False
EPA-HQ-OAR-2003-0072-0498,False
EPA-HQ-OAR-2003-0072-0510,False
EPA-HQ-OAR-2003-0072-0513,False
EPA-HQ-OAR-2003-0072-0518,False
EPA-HQ-OAR-2003-0072-0522,False
EPA-HQ-OAR-2003-0072-0526,False
EPA-HQ-OAR-2003-0072-0530,False
EPA-HQ-OAR-2003-0072-0533,False
EPA-HQ-OAR-2003-0072-0542,False
EPA-HQ-OAR-2003-0072-0554,False
EPA-HQ-OAR-2003-0072-0558,False
EPA-HQ-OAR-2003-0072-0561,False
EPA-HQ-OAR-2003-0072-0566,False
EPA-HQ-OAR-2005-0154-2118,False
EPA-HQ-OAR-2005-0046-0050,False
EPA-HQ-OAR-2004-0352-2374,False
EPA-HQ-OAR-2003-0177-0259,False
EPA-HQ-OAR-2003-0072-0506,False
EPA-HQ-OAR-2003-0072-0514,False
EPA-HQ-OAR-2003-0072-0529,False
EPA-HQ-OAR-2003-0072-0541,False
EPA-HQ-OAR-2003-0072-0545,False
EPA-HQ-OAR-2003-0072-0549,False
EPA-HQ-OAR-2003-0072-0557,False
EPA-HQ-OAR-2005-0154-2120,False
EPA-HQ-OAR-2005-0154-2132,False
FDA-2024-H-0055-0001,False
FAA-2024-0068-0001,False
FAA-2024-0063-0001,False
FAA-2019-0099-0006,False
FDA-2024-H-0041-0001,False
FAA-2023-1732-0005,False
DOT-OST-2017-0044-0981,False
FDA-2024-H-0027-0001,False
FDA-2024-H-0057-0001,False
DOT-OST-2001-10682-0295,False
TTB-2023-0010-0003,False
NCUA-2024-0004-0002,False
EPA-HQ-OAR-2003-0177-0234,False
EPA-HQ-OAR-2003-0177-0257,False
EPA-HQ-OAR-2003-0072-0496,False
EPA-HQ-OAR-2003-0072-0503,False
EPA-HQ-OAR-2003-0072-0524,False
EPA-HQ-OAR-2003-0072-0539,False
EPA-HQ-OAR-2003-0072-0543,False
EPA-HQ-OAR-2003-0072-0548,False
EPA-HQ-OAR-2003-0072-0552,False
EPA-HQ-OAR-2003-0072-0564,False
EPA-HQ-OAR-2005-0154-2126,False
EPA-HQ-OAR-2005-0154-2131,False
EPA-HQ-OAR-2005-0154-2140,False
FDA-2024-P-0109-0016,False
FDA-2024-P-0109-0018,False
FDA-2024-P-0109-0001,False
NHTSA-2021-0049-0073,False
NASA_FRDOC_0001-0529,False
FDIC-2024-0001-0001,False
FAA-2017-0644-0009,False
FDA-2024-P-0109-0002,False
FDA-2024-P-0109-0013,False
FDA-2024-P-0109-0010,False
FDA-2024-P-0109-0007,False
FDA-2024-P-0109-0006,False
FDA-2024-P-0109-0003,False
FAA-2024-0072-0001,False
FMCSA-2024-0037-0001,False
FAA-2023-2355-0002,False
TTB-2023-0011-0004,False
FAA-2023-0795-0003,False
FDA-2024-H-0060-0001,False
VA-2024-VACO-0001-0002,False
VA-2022-VHA-0007-0030,False
FEMA-2023-0001-0273,False
APHIS-2020-0081-0018,False
APHIS-2020-0081-0014,False
EPA-R09-OW-2023-0623-0014,False
EPA-HQ-OEJECR-2023-0531-0002,False
EPA-R09-OAR-2024-0013-0001,False
ITA_FRDOC_0001-9489,False
NOAA_FRDOC_0001-6858,False
FERC-2024-0027-0001,False
ITA_FRDOC_0001-9490,False
EPA-R01-OAR-2023-0185-0036,False
EPA-R01-OAR-2023-0185-0042,False
EPA-R01-OAR-2023-0185-0057,False
EPA-R01-OAR-2023-0185-0035,False
NHTSA-2022-0022-0031,False
FDA-2024-V-0136-0001,False
FDA-2024-V-0138-0001,False
USCG-2024-0020-0002,False
USCIS-2018-0003-0003,False
FDA-2024-H-0103-0001,False
FDA-2024-V-0106-0002,False
EPA-R01-OAR-2023-0185-0008,False
EPA-R01-OAR-2023-0185-0012,False
EPA-R01-OAR-2023-0185-0021,False
EPA-R01-OAR-2023-0185-0024,False
EPA-R01-OAR-2023-0185-0018,False
EPA-R01-OAR-2023-0185-0061,False
ARTS-2024-0001-0001,False
FERC-2024-0037-0001,False
EPA-R01-OAR-2023-0185-0006,False
FAA-2024-0094-0001,False
CMS-2024-0001-0001,False
SEC-2024-0019-0001,False
STB-2024-0005-0001,False
ACUS-2024-0001-0001,False
ITA_FRDOC_0001-9496,False
FERC-2024-0030-0001,False
OFAC_FRDOC_0001-1794,False
FERC-2024-0031-0001,False
FERC-2024-0033-0001,False
ITA_FRDOC_0001-9492,False
OSTP_FRDOC_0001-0017,False
ITA_FRDOC_0001-9502,False
APHIS-2023-0081-0004,False
APHIS-2023-0081-0003,False
